,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,1,Feb 15,0,0,0,0.0
1,1,Feb 16,0,0,0,0.0
2,1,Feb 17,0,0,0,0.0
3,1,Feb 18,0,0,0,0.0
4,1,Feb 19,0,0,0,0.0
5,1,Feb 20,0,0,0,0.0
6,1,Feb 21,0,0,0,0.0
7,1,Feb 22,0,0,0,0.0
8,1,Feb 23,0,0,0,0.0
9,1,Feb 24,0,0,0,0.0
10,1,Feb 25,0,0,0,0.0
11,1,Feb 26,0,0,0,0.0
12,1,Feb 27,0,0,0,0.0
13,1,Feb 28,0,0,0,0.0
14,1,Feb 29,0,0,0,0.0
15,1,Mar 01,0,0,0,0.0
16,1,Mar 02,0,0,0,0.0
17,1,Mar 03,0,0,0,0.0
18,1,Mar 04,0,0,0,0.0
19,1,Mar 05,0,0,0,0.0
20,1,Mar 06,0,0,0,0.0
21,2,Mar 07,0,1,0,0.0
22,2,Mar 08,0,0,0,0.0
23,2,Mar 09,0,0,0,0.0
24,3,Mar 10,0,1,0,0.0
25,5,Mar 11,0,2,0,0.0
26,5,Mar 12,0,0,0,0.0
27,7,Mar 13,0,2,0,0.0
28,7,Mar 14,0,0,0,0.0
29,12,Mar 15,0,5,0,0.0
30,12,Mar 16,0,0,0,0.0
31,33,Mar 17,0,21,0,0.0
32,37,Mar 18,0,4,0,0.0
33,37,Mar 19,0,0,0,0.0
34,51,Mar 20,0,14,0,0.0
35,53,Mar 21,0,2,0,0.0
36,84,Mar 22,0,31,0,0.0
37,87,Mar 23,0,3,0,0.0
38,91,Mar 24,0,4,0,0.0
39,96,Mar 25,0,5,0,0.0
40,98,Mar 26,0,2,0,0.0
41,99,Mar 27,0,1,0,0.0
42,99,Mar 28,0,0,0,0.0
43,103,Mar 29,0,4,0,0.0
44,107,Mar 30,0,4,0,0.0
45,109,Mar 31,0,2,0,0.0
46,109,Apr 01,0,0,0,0.0
47,110,Apr 02,0,1,0,0.0
48,114,Apr 03,0,4,0,0.0
49,114,Apr 04,0,0,0,0.0
50,114,Apr 05,0,0,0,0.0
51,114,Apr 06,0,0,0,0.0
52,115,Apr 07,0,1,0,0.0
53,117,Apr 08,0,2,0,0.0
54,119,Apr 09,0,2,0,0.0
55,119,Apr 10,0,0,0,0.0
56,120,Apr 11,0,1,0,0.0
57,122,Apr 12,0,2,0,0.0
58,122,Apr 13,0,0,0,0.0
59,122,Apr 14,0,0,0,0.0
60,122,Apr 15,0,0,0,0.0
61,122,Apr 16,0,0,0,0.0
62,122,Apr 17,0,0,0,0.0
63,122,Apr 18,0,0,0,0.0
64,122,Apr 19,0,0,0,0.0
65,122,Apr 20,0,0,0,0.0
66,122,Apr 21,0,0,0,0.0
67,122,Apr 22,0,0,0,0.0
68,122,Apr 23,0,0,0,0.0
69,122,Apr 24,0,0,0,0.0
70,122,Apr 25,0,0,0,0.0
71,122,Apr 26,0,0,0,0.0
72,122,Apr 27,0,0,0,0.0
73,122,Apr 28,0,0,0,0.0
74,122,Apr 29,0,0,0,0.0
75,122,Apr 30,0,0,0,0.0
76,122,May 01,0,0,0,0.0
77,122,May 02,0,0,0,0.0
78,122,May 03,0,0,0,0.0
79,122,May 04,0,0,0,0.0
80,122,May 05,0,0,0,0.0
81,122,May 06,0,0,0,0.0
82,122,May 07,0,0,0,0.0
