,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,1,Feb 21,0,1,0,0.0
7,1,Feb 22,0,0,0,0.0
8,1,Feb 23,0,0,0,0.0
9,1,Feb 24,0,0,0,0.0
10,1,Feb 25,0,0,0,0.0
11,2,Feb 26,0,1,0,0.0
12,3,Feb 27,0,1,0,0.0
13,4,Feb 28,0,1,0,0.0
14,7,Feb 29,0,3,0,0.0
15,10,Mar 01,0,3,0,0.0
16,13,Mar 02,0,3,0,0.0
17,13,Mar 03,0,0,0,0.0
18,15,Mar 04,0,2,0,0.0
19,16,Mar 05,0,1,0,0.0
20,22,Mar 06,0,6,0,0.0
21,28,Mar 07,0,6,0,0.0
22,32,Mar 08,0,4,0,0.0
23,41,Mar 09,0,9,0,0.0
24,52,Mar 10,1,11,1,0.019230769230769232
25,68,Mar 11,2,16,1,0.029411764705882353
26,68,Mar 12,3,0,1,0.04411764705882353
27,77,Mar 13,3,9,0,0.03896103896103896
28,93,Mar 14,3,16,0,0.03225806451612903
29,110,Mar 15,3,17,0,0.02727272727272727
30,109,Mar 16,3,-1,0,0.027522935779816515
31,124,Mar 17,4,15,1,0.03225806451612903
32,133,Mar 18,4,9,0,0.03007518796992481
33,157,Mar 19,4,24,0,0.025477707006369428
34,177,Mar 20,4,20,0,0.022598870056497175
35,230,Mar 21,4,53,0,0.017391304347826087
36,248,Mar 22,4,18,0,0.016129032258064516
37,267,Mar 23,4,19,0,0.0149812734082397
38,318,Mar 24,4,51,0,0.012578616352201259
39,333,Mar 25,6,15,2,0.018018018018018018
40,368,Mar 26,6,35,0,0.016304347826086956
41,391,Mar 27,8,23,2,0.020460358056265986
42,412,Mar 28,8,21,0,0.019417475728155338
43,438,Mar 29,10,26,2,0.0228310502283105
44,446,Mar 30,11,8,1,0.02466367713004484
45,463,Mar 31,12,17,1,0.02591792656587473
46,479,Apr 01,14,16,2,0.029227557411273485
47,494,Apr 02,16,15,2,0.032388663967611336
48,508,Apr 03,17,14,1,0.03346456692913386
49,520,Apr 04,17,12,0,0.032692307692307694
50,527,Apr 05,18,7,1,0.03415559772296015
51,541,Apr 06,19,14,1,0.03512014787430684
52,548,Apr 07,19,7,0,0.03467153284671533
53,576,Apr 08,19,28,0,0.03298611111111111
54,582,Apr 09,19,6,0,0.03264604810996564
55,609,Apr 10,20,27,1,0.03284072249589491
56,619,Apr 11,20,10,0,0.03231017770597738
57,630,Apr 12,20,11,0,0.031746031746031744
58,632,Apr 13,20,2,0,0.03164556962025317
59,641,Apr 14,21,9,1,0.0327613104524181
60,658,Apr 15,21,17,0,0.031914893617021274
61,663,Apr 16,21,5,0,0.03167420814479638
62,668,Apr 17,21,5,0,0.03143712574850299
63,672,Apr 18,21,4,0,0.03125
64,673,Apr 19,21,1,0,0.031203566121842496
65,677,Apr 20,21,4,0,0.0310192023633678
66,677,Apr 21,21,0,0,0.0310192023633678
67,682,Apr 22,22,5,1,0.03225806451612903
68,688,Apr 23,22,6,0,0.03197674418604651
69,696,Apr 24,22,8,0,0.031609195402298854
70,704,Apr 25,24,8,2,0.03409090909090909
71,707,Apr 26,24,3,0,0.033946251768033946
72,710,Apr 27,24,3,0,0.03380281690140845
73,717,Apr 28,24,7,0,0.03347280334728033
74,721,Apr 29,24,4,0,0.033287101248266296
75,725,Apr 30,24,4,0,0.03310344827586207
76,729,May 01,24,4,0,0.03292181069958848
77,733,May 02,25,4,1,0.034106412005457026
78,737,May 03,25,4,0,0.033921302578018994
79,740,May 04,25,3,0,0.033783783783783786
80,741,May 05,25,1,0,0.033738191632928474
81,750,May 06,25,9,0,0.03333333333333333
82,784,May 07,25,34,0,0.03188775510204082
