,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,0,Mar 02,0,0,0,0.0
17,0,Mar 03,0,0,0,0.0
18,0,Mar 04,0,0,0,0.0
19,0,Mar 05,0,0,0,0.0
20,0,Mar 06,0,0,0,0.0
21,0,Mar 07,0,0,0,0.0
22,0,Mar 08,0,0,0,0.0
23,0,Mar 09,0,0,0,0.0
24,0,Mar 10,0,0,0,0.0
25,0,Mar 11,0,0,0,0.0
26,0,Mar 12,0,0,0,0.0
27,0,Mar 13,0,0,0,0.0
28,0,Mar 14,0,0,0,0.0
29,0,Mar 15,0,0,0,0.0
30,0,Mar 16,0,0,0,0.0
31,0,Mar 17,0,0,0,0.0
32,1,Mar 18,0,1,0,0.0
33,1,Mar 19,0,0,0,0.0
34,1,Mar 20,0,0,0,0.0
35,1,Mar 21,0,0,0,0.0
36,1,Mar 22,0,0,0,0.0
37,2,Mar 23,0,1,0,0.0
38,2,Mar 24,0,0,0,0.0
39,3,Mar 25,0,1,0,0.0
40,3,Mar 26,0,0,0,0.0
41,3,Mar 27,0,0,0,0.0
42,6,Mar 28,0,3,0,0.0
43,6,Mar 29,0,0,0,0.0
44,6,Mar 30,0,0,0,0.0
45,6,Mar 31,0,0,0,0.0
46,16,Apr 01,1,10,0,0.0625
47,18,Apr 02,1,2,0,0.05555555555555555
48,23,Apr 03,4,5,3,0.17391304347826086
49,23,Apr 04,4,0,0,0.17391304347826086
50,25,Apr 05,4,2,0,0.16
51,37,Apr 06,6,12,2,0.16216216216216217
52,40,Apr 07,6,3,0,0.15
53,40,Apr 08,6,0,0,0.15
54,43,Apr 09,6,3,0,0.13953488372093023
55,50,Apr 10,8,7,2,0.16
56,50,Apr 11,9,0,1,0.18
57,50,Apr 12,9,0,0,0.18
58,50,Apr 13,9,0,0,0.18
59,52,Apr 14,9,2,0,0.17307692307692307
60,53,Apr 15,9,1,0,0.16981132075471697
61,57,Apr 16,9,4,0,0.15789473684210525
62,57,Apr 17,9,0,0,0.15789473684210525
63,64,Apr 18,9,7,0,0.140625
64,67,Apr 19,10,3,1,0.14925373134328357
65,67,Apr 20,10,0,0,0.14925373134328357
66,68,Apr 21,10,1,0,0.14705882352941177
67,71,Apr 22,11,3,1,0.15492957746478872
68,73,Apr 23,12,2,1,0.1643835616438356
69,73,Apr 24,12,0,0,0.1643835616438356
70,73,Apr 25,12,0,0,0.1643835616438356
71,74,Apr 26,13,1,1,0.17567567567567569
72,74,Apr 27,13,0,0,0.17567567567567569
73,75,Apr 28,13,1,0,0.17333333333333334
74,75,Apr 29,13,0,0,0.17333333333333334
75,75,Apr 30,13,0,0,0.17333333333333334
76,76,May 01,13,1,0,0.17105263157894737
77,76,May 02,13,0,0,0.17105263157894737
78,76,May 03,13,0,0,0.17105263157894737
79,76,May 04,13,0,0,0.17105263157894737
80,76,May 05,14,0,1,0.18421052631578946
81,76,May 06,14,0,0,0.18421052631578946
82,76,May 07,14,0,0,0.18421052631578946
