,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,0,Mar 02,0,0,0,0.0
17,0,Mar 03,0,0,0,0.0
18,0,Mar 04,0,0,0,0.0
19,0,Mar 05,0,0,0,0.0
20,0,Mar 06,0,0,0,0.0
21,0,Mar 07,0,0,0,0.0
22,0,Mar 08,0,0,0,0.0
23,1,Mar 09,0,1,0,0.0
24,2,Mar 10,0,1,0,0.0
25,2,Mar 11,0,0,0,0.0
26,3,Mar 12,0,1,0,0.0
27,3,Mar 13,0,0,0,0.0
28,3,Mar 14,0,0,0,0.0
29,3,Mar 15,0,0,0,0.0
30,6,Mar 16,0,3,0,0.0
31,6,Mar 17,0,0,0,0.0
32,7,Mar 18,0,1,0,0.0
33,11,Mar 19,0,4,0,0.0
34,12,Mar 20,0,1,0,0.0
35,32,Mar 21,0,20,0,0.0
36,32,Mar 22,0,0,0,0.0
37,36,Mar 23,0,4,0,0.0
38,36,Mar 24,0,0,0,0.0
39,46,Mar 25,0,10,0,0.0
40,66,Mar 26,1,20,0,0.015151515151515152
41,88,Mar 27,1,22,0,0.011363636363636364
42,97,Mar 28,1,9,0,0.010309278350515464
43,108,Mar 29,2,11,1,0.018518518518518517
44,141,Mar 30,2,33,0,0.014184397163120567
45,141,Mar 31,3,0,1,0.02127659574468085
46,172,Apr 01,3,31,0,0.01744186046511628
47,193,Apr 02,3,21,0,0.015544041450777202
48,232,Apr 03,4,39,1,0.017241379310344827
49,262,Apr 04,5,30,1,0.019083969465648856
50,309,Apr 05,6,47,1,0.019417475728155338
51,323,Apr 06,7,14,1,0.021671826625386997
52,335,Apr 07,7,12,0,0.020895522388059702
53,351,Apr 08,8,16,1,0.022792022792022793
54,361,Apr 09,8,10,0,0.0221606648199446
55,398,Apr 10,9,37,1,0.022613065326633167
56,407,Apr 11,9,9,0,0.022113022113022112
57,431,Apr 12,9,24,0,0.02088167053364269
58,436,Apr 13,9,5,0,0.020642201834862386
59,440,Apr 14,13,4,4,0.029545454545454545
60,447,Apr 15,15,7,2,0.03355704697986577
61,457,Apr 16,19,10,4,0.04157549234135667
62,470,Apr 17,20,13,1,0.0425531914893617
63,484,Apr 18,21,14,1,0.04338842975206612
64,488,Apr 19,21,4,0,0.0430327868852459
65,488,Apr 20,24,0,3,0.04918032786885246
66,496,Apr 21,24,8,0,0.04838709677419355
67,498,Apr 22,28,2,4,0.05622489959839357
68,521,Apr 23,29,23,1,0.05566218809980806
69,523,Apr 24,34,2,5,0.06500956022944551
70,525,Apr 25,35,2,1,0.06666666666666667
71,525,Apr 26,35,0,0,0.06666666666666667
72,525,Apr 27,35,0,0,0.06666666666666667
73,530,Apr 28,36,5,1,0.06792452830188679
74,537,Apr 29,38,7,2,0.07076350093109869
75,537,Apr 30,40,0,2,0.074487895716946
76,538,May 01,40,1,0,0.07434944237918216
77,544,May 02,40,6,0,0.07352941176470588
78,544,May 03,40,0,0,0.07352941176470588
79,544,May 04,40,0,0,0.07352941176470588
80,545,May 05,40,1,0,0.07339449541284404
81,545,May 06,40,0,0,0.07339449541284404
82,545,May 07,40,0,0,0.07339449541284404
