,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,2,Feb 24,0,2,0,0.0
10,4,Feb 25,0,2,0,0.0
11,4,Feb 26,0,0,0,0.0
12,6,Feb 27,0,2,0,0.0
13,6,Feb 28,0,0,0,0.0
14,6,Feb 29,0,0,0,0.0
15,6,Mar 01,0,0,0,0.0
16,6,Mar 02,0,0,0,0.0
17,12,Mar 03,0,6,0,0.0
18,15,Mar 04,0,3,0,0.0
19,16,Mar 05,0,1,0,0.0
20,16,Mar 06,0,0,0,0.0
21,16,Mar 07,0,0,0,0.0
22,16,Mar 08,0,0,0,0.0
23,18,Mar 09,0,2,0,0.0
24,18,Mar 10,0,0,0,0.0
25,18,Mar 11,0,0,0,0.0
26,18,Mar 12,0,0,0,0.0
27,19,Mar 13,0,1,0,0.0
28,20,Mar 14,0,1,0,0.0
29,22,Mar 15,0,2,0,0.0
30,24,Mar 16,0,2,0,0.0
31,33,Mar 17,0,9,0,0.0
32,39,Mar 18,0,6,0,0.0
33,48,Mar 19,0,9,0,0.0
34,48,Mar 20,0,0,0,0.0
35,52,Mar 21,0,4,0,0.0
36,55,Mar 22,0,3,0,0.0
37,66,Mar 23,0,11,0,0.0
38,84,Mar 24,0,18,0,0.0
39,99,Mar 25,0,15,0,0.0
40,109,Mar 26,0,10,0,0.0
41,131,Mar 27,0,22,0,0.0
42,152,Mar 28,0,21,0,0.0
43,167,Mar 29,0,15,0,0.0
44,179,Mar 30,0,12,0,0.0
45,192,Mar 31,1,13,1,0.005208333333333333
46,210,Apr 01,1,18,0,0.004761904761904762
47,231,Apr 02,1,21,0,0.004329004329004329
48,252,Apr 03,1,21,0,0.003968253968253968
49,277,Apr 04,2,25,1,0.007220216606498195
50,298,Apr 05,2,21,0,0.006711409395973154
51,331,Apr 06,2,33,0,0.006042296072507553
52,371,Apr 07,2,40,0,0.005390835579514825
53,419,Apr 08,2,48,0,0.00477326968973747
54,457,Apr 09,3,38,1,0.006564551422319475
55,484,Apr 10,3,27,0,0.006198347107438017
56,546,Apr 11,3,62,0,0.005494505494505495
57,599,Apr 12,4,53,1,0.00667779632721202
58,727,Apr 13,4,128,0,0.005502063273727648
59,813,Apr 14,4,86,0,0.004920049200492005
60,910,Apr 15,4,97,0,0.004395604395604396
61,1019,Apr 16,4,109,0,0.003925417075564278
62,1069,Apr 17,6,50,2,0.005612722170252572
63,1180,Apr 18,6,111,0,0.005084745762711864
64,1266,Apr 19,7,86,1,0.005529225908372828
65,1410,Apr 20,7,144,0,0.004964539007092199
66,1508,Apr 21,8,98,1,0.005305039787798408
67,1614,Apr 22,8,106,0,0.004956629491945477
68,1716,Apr 23,9,102,1,0.005244755244755245
69,1790,Apr 24,10,74,1,0.00558659217877095
70,1905,Apr 25,10,115,0,0.005249343832020997
71,1998,Apr 26,10,93,0,0.005005005005005005
72,2049,Apr 27,10,51,0,0.004880429477794046
73,2131,Apr 28,10,82,0,0.004692632566870014
74,2274,Apr 29,10,143,0,0.0043975373790677225
75,2348,Apr 30,11,74,1,0.004684838160136286
76,2447,May 01,11,99,0,0.004495300367797303
77,2483,May 02,12,36,1,0.004832863471606927
78,2568,May 03,12,85,0,0.004672897196261682
79,2637,May 04,12,69,0,0.004550625711035267
80,2735,May 05,13,98,1,0.004753199268738574
81,2903,May 06,13,168,0,0.0044781260764726145
82,2958,May 07,15,55,2,0.005070993914807302
