,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,16,Feb 15,0,0,0,0.0
1,16,Feb 16,0,0,0,0.0
2,16,Feb 17,0,0,0,0.0
3,16,Feb 18,0,0,0,0.0
4,16,Feb 19,0,0,0,0.0
5,16,Feb 20,0,0,0,0.0
6,16,Feb 21,0,0,0,0.0
7,16,Feb 22,0,0,0,0.0
8,16,Feb 23,0,0,0,0.0
9,16,Feb 24,0,0,0,0.0
10,18,Feb 25,0,2,0,0.0
11,26,Feb 26,0,8,0,0.0
12,48,Feb 27,0,22,0,0.0
13,74,Feb 28,0,26,0,0.0
14,79,Feb 29,0,5,0,0.0
15,130,Mar 01,0,51,0,0.0
16,165,Mar 02,0,35,0,0.0
17,203,Mar 03,0,38,0,0.0
18,262,Mar 04,0,59,0,0.0
19,545,Mar 05,0,283,0,0.0
20,670,Mar 06,0,125,0,0.0
21,800,Mar 07,0,130,0,0.0
22,1040,Mar 08,0,240,0,0.0
23,1224,Mar 09,2,184,2,0.0016339869281045752
24,1565,Mar 10,2,341,0,0.0012779552715654952
25,1966,Mar 11,3,401,1,0.001525940996948118
26,2745,Mar 12,6,779,3,0.002185792349726776
27,3675,Mar 13,8,930,2,0.0021768707482993197
28,4599,Mar 14,9,924,1,0.0019569471624266144
29,5813,Mar 15,13,1214,4,0.0022363667641493207
30,7272,Mar 16,17,1459,4,0.0023377337733773377
31,9367,Mar 17,26,2095,9,0.002775701932315576
32,12327,Mar 18,28,2960,2,0.002271436683702442
33,15320,Mar 19,44,2993,16,0.0028720626631853785
34,19848,Mar 20,68,4528,24,0.0034260378879484078
35,22364,Mar 21,84,2516,16,0.00375603648721159
36,24873,Mar 22,94,2509,10,0.0037791983275037187
37,29056,Mar 23,123,4183,29,0.004233204845814978
38,32991,Mar 24,159,3935,36,0.004819496226243521
39,37323,Mar 25,206,4332,47,0.005519384829729657
40,43938,Mar 26,267,6615,61,0.0060767445036187355
41,50871,Mar 27,351,6933,84,0.006899805390104381
42,57695,Mar 28,433,6824,82,0.00750498310078863
43,62435,Mar 29,541,4740,108,0.00866501161207656
44,66885,Mar 30,645,4450,104,0.009643417806683112
45,71808,Mar 31,775,4923,130,0.010792669340463457
46,77981,Apr 01,931,6173,156,0.01193880560649389
47,84794,Apr 02,1107,6813,176,0.01305516899780645
48,91159,Apr 03,1275,6365,168,0.013986550971379677
49,96092,Apr 04,1444,4933,169,0.015027265537193522
50,100123,Apr 05,1584,4031,140,0.01582054073489608
51,103375,Apr 06,1810,3252,226,0.01750906892382104
52,107663,Apr 07,2016,4288,206,0.0187250959010988
53,113296,Apr 08,2349,5633,333,0.020733300381302076
54,118235,Apr 09,2607,4939,258,0.022049308580369603
55,122171,Apr 10,2736,3936,129,0.022394840019317186
56,125452,Apr 11,2871,3281,135,0.022885246947039504
57,127854,Apr 12,3022,2402,151,0.023636335194831604
58,130072,Apr 13,3194,2218,172,0.024555630727597023
59,132210,Apr 14,3495,2138,301,0.026435216700703427
60,134753,Apr 15,3804,2543,309,0.0282294271741631
61,137698,Apr 16,4052,2945,248,0.02942671643742102
62,141397,Apr 17,4352,3699,300,0.030778587947410483
63,143724,Apr 18,4538,2327,186,0.03157440650134981
64,145742,Apr 19,4642,2018,104,0.03185080484692127
65,147065,Apr 20,4862,1323,220,0.03306021147111821
66,148453,Apr 21,5086,1388,224,0.03426000148195052
67,150648,Apr 22,5315,2195,229,0.03528091975997026
68,153129,Apr 23,5575,2481,260,0.036407212219762425
69,154999,Apr 24,5760,1870,185,0.03716153007438758
70,156513,Apr 25,5877,1514,117,0.037549596519138986
71,157770,Apr 26,5976,1257,99,0.037877923559612094
72,158758,Apr 27,6126,988,150,0.03858703183461621
73,159912,Apr 28,6314,1154,188,0.03948421631897544
74,161539,Apr 29,6467,1627,153,0.0400336760782226
75,163009,Apr 30,6623,1470,156,0.040629658485114316
76,164077,May 01,6736,1068,113,0.04105389542714701
77,164967,May 02,6812,890,76,0.04129310710626974
78,165664,May 03,6866,697,54,0.041445335136179255
79,166152,May 04,6993,488,127,0.042087967644084935
80,167007,May 05,6993,855,0,0.04187249636242792
81,168162,May 06,7275,1155,282,0.04326185464016841
82,169430,May 07,7392,1268,117,0.0436286371953019
