,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,22,Feb 15,0,0,0,0.0
1,22,Feb 16,0,0,0,0.0
2,22,Feb 17,0,0,0,0.0
3,22,Feb 18,0,0,0,0.0
4,22,Feb 19,0,0,0,0.0
5,22,Feb 20,0,0,0,0.0
6,22,Feb 21,0,0,0,0.0
7,22,Feb 22,0,0,0,0.0
8,22,Feb 23,0,0,0,0.0
9,22,Feb 24,0,0,0,0.0
10,22,Feb 25,0,0,0,0.0
11,22,Feb 26,0,0,0,0.0
12,22,Feb 27,0,0,0,0.0
13,25,Feb 28,0,3,0,0.0
14,25,Feb 29,0,0,0,0.0
15,29,Mar 01,0,4,0,0.0
16,29,Mar 02,0,0,0,0.0
17,36,Mar 03,0,7,0,0.0
18,50,Mar 04,0,14,0,0.0
19,55,Mar 05,0,5,0,0.0
20,83,Mar 06,0,28,0,0.0
21,93,Mar 07,0,10,0,0.0
22,99,Mar 08,0,6,0,0.0
23,117,Mar 09,0,18,0,0.0
24,129,Mar 10,0,12,0,0.0
25,149,Mar 11,0,20,0,0.0
26,158,Mar 12,0,9,0,0.0
27,197,Mar 13,0,39,0,0.0
28,238,Mar 14,0,41,0,0.0
29,428,Mar 15,0,190,0,0.0
30,566,Mar 16,0,138,0,0.0
31,673,Mar 17,2,107,2,0.0029717682020802376
32,790,Mar 18,2,117,0,0.002531645569620253
33,900,Mar 19,2,110,0,0.0022222222222222222
34,1030,Mar 20,3,130,1,0.002912621359223301
35,1183,Mar 21,8,153,5,0.006762468300929839
36,1306,Mar 22,10,123,2,0.007656967840735069
37,1518,Mar 23,14,212,4,0.00922266139657444
38,1624,Mar 24,16,106,2,0.009852216748768473
39,1796,Mar 25,20,172,4,0.011135857461024499
40,2031,Mar 26,23,235,3,0.011324470704086657
41,2161,Mar 27,26,130,3,0.012031466913465988
42,2320,Mar 28,27,159,1,0.01163793103448276
43,2470,Mar 29,35,150,8,0.01417004048582996
44,2626,Mar 30,37,156,2,0.01408987052551409
45,2766,Mar 31,43,140,6,0.01554591467823572
46,2908,Apr 01,45,142,2,0.015474552957359009
47,3116,Apr 02,50,208,5,0.016046213093709884
48,3333,Apr 03,53,217,3,0.0159015901590159
49,3483,Apr 04,57,150,4,0.01636520241171404
50,3662,Apr 05,61,179,4,0.016657564172583288
51,3793,Apr 06,62,131,1,0.01634590034273662
52,3963,Apr 07,63,170,1,0.015897047691143074
53,4119,Apr 08,65,156,2,0.015780529254673464
54,4228,Apr 09,67,109,2,0.015846736045411543
55,4346,Apr 10,70,118,3,0.016106764841233318
56,4530,Apr 11,73,184,3,0.016114790286975718
57,4683,Apr 12,76,153,3,0.016228913089899637
58,4817,Apr 13,77,134,1,0.015985052937512977
59,4987,Apr 14,82,170,5,0.016442751152997793
60,5072,Apr 15,83,85,1,0.016364353312302838
61,5182,Apr 16,84,110,1,0.016209957545349287
62,5251,Apr 17,86,69,2,0.01637783279375357
63,5305,Apr 18,88,54,2,0.016588124410933082
64,5389,Apr 19,89,84,1,0.016515123399517537
65,5425,Apr 20,89,36,0,0.01640552995391705
66,5482,Apr 21,92,57,3,0.01678219627873039
67,5532,Apr 22,93,50,1,0.016811279826464208
68,5603,Apr 23,95,71,2,0.01695520257005176
69,5691,Apr 24,96,88,1,0.01686874011597259
70,5742,Apr 25,98,51,2,0.017067223963775687
71,5780,Apr 26,98,38,0,0.016955017301038062
72,5820,Apr 27,99,40,1,0.017010309278350514
73,5851,Apr 28,100,31,1,0.017091095539224065
74,5945,Apr 29,100,94,0,0.01682085786375105
75,6002,Apr 30,102,57,2,0.016994335221592802
76,6071,May 01,103,69,1,0.01696590347553945
77,6176,May 02,103,105,0,0.016677461139896373
78,6298,May 03,105,122,2,0.016671959352175292
79,6353,May 04,105,55,0,0.016527624744215333
80,6383,May 05,106,30,1,0.01660661131129563
81,6428,May 06,107,45,1,0.016645924082140634
82,6467,May 07,107,39,0,0.01654553888974795
