,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,0,Mar 02,0,0,0,0.0
17,0,Mar 03,0,0,0,0.0
18,0,Mar 04,0,0,0,0.0
19,0,Mar 05,0,0,0,0.0
20,0,Mar 06,0,0,0,0.0
21,0,Mar 07,0,0,0,0.0
22,0,Mar 08,0,0,0,0.0
23,0,Mar 09,0,0,0,0.0
24,2,Mar 10,0,2,0,0.0
25,2,Mar 11,0,0,0,0.0
26,3,Mar 12,0,1,0,0.0
27,10,Mar 13,0,7,0,0.0
28,10,Mar 14,0,0,0,0.0
29,10,Mar 15,0,0,0,0.0
30,11,Mar 16,0,1,0,0.0
31,12,Mar 17,0,1,0,0.0
32,12,Mar 18,0,0,0,0.0
33,15,Mar 19,0,3,0,0.0
34,16,Mar 20,0,1,0,0.0
35,19,Mar 21,0,3,0,0.0
36,24,Mar 22,0,5,0,0.0
37,27,Mar 23,0,3,0,0.0
38,29,Mar 24,0,2,0,0.0
39,32,Mar 25,0,3,0,0.0
40,61,Mar 26,0,29,0,0.0
41,61,Mar 27,0,0,0,0.0
42,74,Mar 28,0,13,0,0.0
43,81,Mar 29,1,7,0,0.012345679012345678
44,97,Mar 30,4,16,3,0.041237113402061855
45,107,Mar 31,6,10,2,0.056074766355140186
46,115,Apr 01,7,8,1,0.06086956521739131
47,123,Apr 02,8,8,1,0.06504065040650407
48,132,Apr 03,9,9,1,0.06818181818181818
49,139,Apr 04,10,7,1,0.07194244604316546
50,157,Apr 05,10,18,0,0.06369426751592357
51,183,Apr 06,11,26,1,0.060109289617486336
52,194,Apr 07,14,11,3,0.07216494845360824
53,210,Apr 08,15,16,1,0.07142857142857142
54,264,Apr 09,18,54,3,0.06818181818181818
55,268,Apr 10,19,4,1,0.0708955223880597
56,275,Apr 11,20,7,1,0.07272727272727272
57,300,Apr 12,24,25,4,0.08
58,330,Apr 13,27,30,3,0.08181818181818182
59,354,Apr 14,28,24,1,0.07909604519774012
60,397,Apr 15,28,43,0,0.07052896725440806
61,441,Apr 16,29,44,1,0.06575963718820861
62,465,Apr 17,31,24,2,0.06666666666666667
63,493,Apr 18,31,28,0,0.06288032454361055
64,520,Apr 19,32,27,1,0.06153846153846154
65,564,Apr 20,33,44,1,0.05851063829787234
66,598,Apr 21,34,34,1,0.056856187290969896
67,609,Apr 22,37,11,3,0.060755336617405585
68,672,Apr 23,40,63,3,0.05952380952380952
69,703,Apr 24,43,31,3,0.06116642958748222
70,807,Apr 25,44,104,1,0.05452292441140025
71,866,Apr 26,46,59,2,0.053117782909930716
72,950,Apr 27,50,84,4,0.05263157894736842
73,1014,Apr 28,53,64,3,0.05226824457593689
74,1053,Apr 29,55,39,2,0.052231718898385564
75,1110,Apr 30,59,57,4,0.05315315315315315
76,1167,May 01,62,57,3,0.05312767780634105
77,1229,May 02,66,62,4,0.05370219690805533
78,1470,May 03,71,241,5,0.04829931972789116
79,1594,May 04,76,124,5,0.04767879548306148
80,1681,May 05,82,87,6,0.04878048780487805
81,1802,May 06,86,121,4,0.04772475027746948
82,1886,May 07,91,84,5,0.048250265111346766
