,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,9,Feb 15,0,0,0,0.0
1,9,Feb 16,0,0,0,0.0
2,9,Feb 17,0,0,0,0.0
3,9,Feb 18,0,0,0,0.0
4,9,Feb 19,0,0,0,0.0
5,9,Feb 20,0,0,0,0.0
6,9,Feb 21,0,0,0,0.0
7,9,Feb 22,0,0,0,0.0
8,13,Feb 23,0,4,0,0.0
9,13,Feb 24,0,0,0,0.0
10,13,Feb 25,0,0,0,0.0
11,13,Feb 26,0,0,0,0.0
12,16,Feb 27,0,3,0,0.0
13,20,Feb 28,0,4,0,0.0
14,23,Feb 29,0,3,0,0.0
15,36,Mar 01,0,13,0,0.0
16,39,Mar 02,0,3,0,0.0
17,51,Mar 03,0,12,0,0.0
18,87,Mar 04,0,36,0,0.0
19,116,Mar 05,1,29,1,0.008620689655172414
20,164,Mar 06,1,48,0,0.006097560975609756
21,209,Mar 07,1,45,0,0.004784688995215311
22,278,Mar 08,2,69,1,0.007194244604316547
23,321,Mar 09,3,43,1,0.009345794392523364
24,383,Mar 10,7,62,4,0.018276762402088774
25,460,Mar 11,7,77,0,0.015217391304347827
26,590,Mar 12,9,130,2,0.015254237288135594
27,798,Mar 13,10,208,1,0.012531328320802004
28,1140,Mar 14,28,342,18,0.02456140350877193
29,1391,Mar 15,43,251,15,0.030913012221423435
30,1543,Mar 16,65,152,22,0.04212572909915749
31,1950,Mar 17,81,407,16,0.04153846153846154
32,2626,Mar 18,115,676,34,0.04379284082254379
33,3269,Mar 19,158,643,43,0.04833282349342306
34,3983,Mar 20,194,714,36,0.04870700477027366
35,5018,Mar 21,250,1035,56,0.04982064567556795
36,5683,Mar 22,285,665,35,0.05014956888967095
37,6650,Mar 23,359,967,74,0.05398496240601504
38,8077,Mar 24,508,1427,149,0.06289463909867525
39,9529,Mar 25,694,1452,186,0.07283030748242209
40,11658,Mar 26,877,2129,183,0.07522731171727569
41,14543,Mar 27,1161,2885,284,0.07983222168740975
42,17089,Mar 28,1455,2546,294,0.0851424893206156
43,19522,Mar 29,1669,2433,214,0.08549328962196497
44,22141,Mar 30,2043,2619,374,0.09227225509236259
45,25150,Mar 31,2425,3009,382,0.09642147117296222
46,29474,Apr 01,3095,4324,670,0.10500780348781977
47,33718,Apr 02,3747,4244,652,0.11112758763864998
48,38168,Apr 03,4461,4450,714,0.1168780129951792
49,41903,Apr 04,5221,3735,760,0.12459728420399493
50,47806,Apr 05,5865,5903,644,0.12268334518679663
51,51608,Apr 06,6433,3802,568,0.12465121686560224
52,55242,Apr 07,7471,3634,1038,0.13524130190796857
53,60733,Apr 08,8505,5491,1034,0.14003918792089967
54,65077,Apr 09,9608,4344,1103,0.1476404874225917
55,73758,Apr 10,10760,8681,1152,0.1458824805444833
56,78991,Apr 11,11599,5233,839,0.1468395133622818
57,84279,Apr 12,12285,5288,686,0.14576584914391486
58,88621,Apr 13,13029,4342,744,0.14701932950429356
59,93873,Apr 14,14073,5252,1044,0.1499153111118213
60,98476,Apr 15,14915,4603,842,0.15145822332344938
61,103093,Apr 16,15944,4617,1029,0.15465647522140202
62,108692,Apr 17,16879,5599,935,0.15529201781179847
63,114217,Apr 18,17994,5525,1115,0.1575422222611345
64,120067,Apr 19,18492,5850,498,0.1540140088450615
65,124743,Apr 20,19051,4676,559,0.15272199642464906
66,129044,Apr 21,20223,4301,1172,0.15671398902699854
67,133495,Apr 22,21060,4451,837,0.1577587175549646
68,138078,Apr 23,21787,4583,727,0.15778762728312984
69,143464,Apr 24,22792,5386,1005,0.15886912396141192
70,148377,Apr 25,23635,4913,843,0.1592901864844282
71,152840,Apr 26,24055,4463,420,0.1573868097356713
72,157149,Apr 27,24393,4309,338,0.1552221140446328
73,161145,Apr 28,25302,3996,909,0.15701386949641627
74,165221,Apr 29,26097,4076,795,0.15795207630991218
75,171253,Apr 30,26771,6032,674,0.15632426877193392
76,177454,May 01,27510,6201,739,0.15502609126872316
77,182260,May 02,28131,4806,621,0.1543454405793921
78,186599,May 03,28446,4339,315,0.15244454686252337
79,190584,May 04,28734,3985,288,0.15076816521848635
80,194990,May 05,29427,4406,693,0.15091543156059284
81,201101,May 06,30076,6111,649,0.14955669041924208
82,206715,May 07,30615,5614,539,0.14810245990856977
