,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,0,Mar 02,0,0,0,0.0
17,0,Mar 03,0,0,0,0.0
18,0,Mar 04,0,0,0,0.0
19,0,Mar 05,0,0,0,0.0
20,0,Mar 06,0,0,0,0.0
21,0,Mar 07,0,0,0,0.0
22,0,Mar 08,0,0,0,0.0
23,0,Mar 09,0,0,0,0.0
24,0,Mar 10,0,0,0,0.0
25,0,Mar 11,0,0,0,0.0
26,0,Mar 12,0,0,0,0.0
27,0,Mar 13,0,0,0,0.0
28,0,Mar 14,0,0,0,0.0
29,0,Mar 15,0,0,0,0.0
30,0,Mar 16,0,0,0,0.0
31,2,Mar 17,0,2,0,0.0
32,2,Mar 18,0,0,0,0.0
33,5,Mar 19,0,3,0,0.0
34,6,Mar 20,0,1,0,0.0
35,14,Mar 21,0,8,0,0.0
36,14,Mar 22,0,0,0,0.0
37,17,Mar 23,0,3,0,0.0
38,18,Mar 24,0,1,0,0.0
39,18,Mar 25,0,0,0,0.0
40,24,Mar 26,0,6,0,0.0
41,26,Mar 27,0,2,0,0.0
42,26,Mar 28,0,0,0,0.0
43,33,Mar 29,0,7,0,0.0
44,33,Mar 30,0,0,0,0.0
45,34,Mar 31,0,1,0,0.0
46,45,Apr 01,0,11,0,0.0
47,46,Apr 02,0,1,0,0.0
48,51,Apr 03,0,5,0,0.0
49,52,Apr 04,0,1,0,0.0
50,56,Apr 05,1,4,0,0.017857142857142856
51,60,Apr 06,2,4,1,0.03333333333333333
52,63,Apr 07,3,3,1,0.047619047619047616
53,63,Apr 08,3,0,0,0.047619047619047616
54,66,Apr 09,3,3,0,0.045454545454545456
55,67,Apr 10,4,1,1,0.05970149253731343
56,68,Apr 11,4,1,0,0.058823529411764705
57,71,Apr 12,4,3,0,0.056338028169014086
58,72,Apr 13,4,1,0,0.05555555555555555
59,73,Apr 14,5,1,1,0.0684931506849315
60,73,Apr 15,5,0,0,0.0684931506849315
61,75,Apr 16,5,2,0,0.06666666666666667
62,75,Apr 17,5,0,0,0.06666666666666667
63,75,Apr 18,5,0,0,0.06666666666666667
64,75,Apr 19,5,0,0,0.06666666666666667
65,75,Apr 20,5,0,0,0.06666666666666667
66,75,Apr 21,5,0,0,0.06666666666666667
67,76,Apr 22,6,1,1,0.07894736842105263
68,76,Apr 23,6,0,0,0.07894736842105263
69,77,Apr 24,6,1,0,0.07792207792207792
70,79,Apr 25,6,2,0,0.0759493670886076
71,79,Apr 26,6,0,0,0.0759493670886076
72,80,Apr 27,6,1,0,0.075
73,80,Apr 28,6,0,0,0.075
74,80,Apr 29,7,0,1,0.0875
75,81,Apr 30,7,1,0,0.08641975308641975
76,81,May 01,7,0,0,0.08641975308641975
77,81,May 02,7,0,0,0.08641975308641975
78,81,May 03,7,0,0,0.08641975308641975
79,82,May 04,7,1,0,0.08536585365853659
80,82,May 05,7,0,0,0.08536585365853659
81,82,May 06,7,0,0,0.08536585365853659
82,82,May 07,7,0,0,0.08536585365853659
