,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,0,Mar 02,0,0,0,0.0
17,0,Mar 03,0,0,0,0.0
18,0,Mar 04,0,0,0,0.0
19,0,Mar 05,0,0,0,0.0
20,0,Mar 06,0,0,0,0.0
21,0,Mar 07,0,0,0,0.0
22,0,Mar 08,0,0,0,0.0
23,0,Mar 09,0,0,0,0.0
24,0,Mar 10,0,0,0,0.0
25,0,Mar 11,0,0,0,0.0
26,0,Mar 12,0,0,0,0.0
27,0,Mar 13,0,0,0,0.0
28,0,Mar 14,0,0,0,0.0
29,1,Mar 15,0,1,0,0.0
30,1,Mar 16,0,0,0,0.0
31,1,Mar 17,0,0,0,0.0
32,1,Mar 18,0,0,0,0.0
33,3,Mar 19,0,2,0,0.0
34,4,Mar 20,0,1,0,0.0
35,4,Mar 21,0,0,0,0.0
36,4,Mar 22,0,0,0,0.0
37,4,Mar 23,0,0,0,0.0
38,5,Mar 24,0,1,0,0.0
39,5,Mar 25,0,0,0,0.0
40,9,Mar 26,0,4,0,0.0
41,10,Mar 27,0,1,0,0.0
42,10,Mar 28,0,0,0,0.0
43,14,Mar 29,0,4,0,0.0
44,14,Mar 30,0,0,0,0.0
45,14,Mar 31,0,0,0,0.0
46,21,Apr 01,1,7,0,0.047619047619047616
47,24,Apr 02,1,3,0,0.041666666666666664
48,24,Apr 03,3,0,2,0.125
49,28,Apr 04,4,4,1,0.14285714285714285
50,29,Apr 05,5,1,1,0.1724137931034483
51,33,Apr 06,5,4,0,0.15151515151515152
52,33,Apr 07,6,0,1,0.18181818181818182
53,40,Apr 08,7,7,1,0.175
54,41,Apr 09,8,1,1,0.1951219512195122
55,42,Apr 10,8,1,0,0.19047619047619047
56,46,Apr 11,8,4,0,0.17391304347826086
57,46,Apr 12,8,0,0,0.17391304347826086
58,49,Apr 13,8,3,0,0.16326530612244897
59,49,Apr 14,8,0,0,0.16326530612244897
60,53,Apr 15,8,4,0,0.1509433962264151
61,53,Apr 16,8,0,0,0.1509433962264151
62,54,Apr 17,9,1,1,0.16666666666666666
63,58,Apr 18,9,4,0,0.15517241379310345
64,60,Apr 19,9,2,0,0.15
65,60,Apr 20,9,0,0,0.15
66,65,Apr 21,9,5,0,0.13846153846153847
67,65,Apr 22,9,0,0,0.13846153846153847
68,72,Apr 23,11,7,2,0.1527777777777778
69,73,Apr 24,11,1,0,0.1506849315068493
70,78,Apr 25,11,5,0,0.14102564102564102
71,80,Apr 26,11,2,0,0.1375
72,80,Apr 27,11,0,0,0.1375
73,80,Apr 28,11,0,0,0.1375
74,80,Apr 29,11,0,0,0.1375
75,81,Apr 30,11,1,0,0.13580246913580246
76,81,May 01,11,0,0,0.13580246913580246
77,83,May 02,11,2,0,0.13253012048192772
78,83,May 03,11,0,0,0.13253012048192772
79,83,May 04,11,0,0,0.13253012048192772
80,89,May 05,11,6,0,0.12359550561797752
81,92,May 06,11,3,0,0.11956521739130435
82,92,May 07,11,0,0,0.11956521739130435
