,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,0,Mar 02,0,0,0,0.0
17,0,Mar 03,0,0,0,0.0
18,0,Mar 04,0,0,0,0.0
19,0,Mar 05,0,0,0,0.0
20,0,Mar 06,0,0,0,0.0
21,0,Mar 07,0,0,0,0.0
22,0,Mar 08,0,0,0,0.0
23,0,Mar 09,0,0,0,0.0
24,0,Mar 10,0,0,0,0.0
25,1,Mar 11,0,1,0,0.0
26,1,Mar 12,0,0,0,0.0
27,3,Mar 13,0,2,0,0.0
28,3,Mar 14,0,0,0,0.0
29,3,Mar 15,0,0,0,0.0
30,3,Mar 16,0,0,0,0.0
31,3,Mar 17,0,0,0,0.0
32,5,Mar 18,0,2,0,0.0
33,6,Mar 19,0,1,0,0.0
34,11,Mar 20,0,5,0,0.0
35,15,Mar 21,0,4,0,0.0
36,18,Mar 22,0,3,0,0.0
37,18,Mar 23,0,0,0,0.0
38,25,Mar 24,0,7,0,0.0
39,25,Mar 25,0,0,0,0.0
40,30,Mar 26,0,5,0,0.0
41,30,Mar 27,0,0,0,0.0
42,30,Mar 28,0,0,0,0.0
43,30,Mar 29,0,0,0,0.0
44,36,Mar 30,0,6,0,0.0
45,37,Mar 31,0,1,0,0.0
46,37,Apr 01,0,0,0,0.0
47,37,Apr 02,0,0,0,0.0
48,39,Apr 03,0,2,0,0.0
49,40,Apr 04,0,1,0,0.0
50,41,Apr 05,0,1,0,0.0
51,42,Apr 06,0,1,0,0.0
52,47,Apr 07,0,5,0,0.0
53,51,Apr 08,0,4,0,0.0
54,51,Apr 09,0,0,0,0.0
55,51,Apr 10,0,0,0,0.0
56,51,Apr 11,0,0,0,0.0
57,53,Apr 12,0,2,0,0.0
58,55,Apr 13,0,2,0,0.0
59,55,Apr 14,0,0,0,0.0
60,55,Apr 15,0,0,0,0.0
61,55,Apr 16,0,0,0,0.0
62,55,Apr 17,0,0,0,0.0
63,55,Apr 18,0,0,0,0.0
64,55,Apr 19,0,0,0,0.0
65,56,Apr 20,0,1,0,0.0
66,57,Apr 21,0,1,0,0.0
67,57,Apr 22,0,0,0,0.0
68,57,Apr 23,0,0,0,0.0
69,57,Apr 24,0,0,0,0.0
70,57,Apr 25,0,0,0,0.0
71,57,Apr 26,0,0,0,0.0
72,58,Apr 27,0,1,0,0.0
73,58,Apr 28,0,0,0,0.0
74,58,Apr 29,0,0,0,0.0
75,58,Apr 30,0,0,0,0.0
76,58,May 01,0,0,0,0.0
77,58,May 02,0,0,0,0.0
78,58,May 03,0,0,0,0.0
79,58,May 04,0,0,0,0.0
80,60,May 05,0,2,0,0.0
81,60,May 06,0,0,0,0.0
82,60,May 07,0,0,0,0.0
