,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,0,Mar 02,0,0,0,0.0
17,0,Mar 03,0,0,0,0.0
18,0,Mar 04,0,0,0,0.0
19,0,Mar 05,0,0,0,0.0
20,0,Mar 06,0,0,0,0.0
21,1,Mar 07,0,1,0,0.0
22,1,Mar 08,0,0,0,0.0
23,1,Mar 09,0,0,0,0.0
24,3,Mar 10,0,2,0,0.0
25,3,Mar 11,0,0,0,0.0
26,6,Mar 12,0,3,0,0.0
27,6,Mar 13,0,0,0,0.0
28,12,Mar 14,0,6,0,0.0
29,23,Mar 15,0,11,0,0.0
30,29,Mar 16,0,6,0,0.0
31,30,Mar 17,0,1,0,0.0
32,36,Mar 18,1,6,0,0.027777777777777776
33,49,Mar 19,1,13,0,0.02040816326530612
34,66,Mar 20,1,17,0,0.015151515151515152
35,80,Mar 21,1,14,0,0.0125
36,94,Mar 22,1,14,0,0.010638297872340425
37,109,Mar 23,1,15,0,0.009174311926605505
38,125,Mar 24,1,16,0,0.008
39,149,Mar 25,1,24,0,0.006711409395973154
40,177,Mar 26,1,28,0,0.005649717514124294
41,199,Mar 27,2,22,1,0.010050251256281407
42,231,Mar 28,2,32,0,0.008658008658008658
43,263,Mar 29,2,32,0,0.0076045627376425855
44,298,Mar 30,2,35,0,0.006711409395973154
45,353,Mar 31,4,55,2,0.0113314447592068
46,423,Apr 01,5,70,1,0.01182033096926714
47,505,Apr 02,6,82,1,0.011881188118811881
48,591,Apr 03,8,86,2,0.01353637901861252
49,752,Apr 04,12,161,4,0.015957446808510637
50,864,Apr 05,15,112,3,0.017361111111111112
51,965,Apr 06,19,101,4,0.019689119170984457
52,1056,Apr 07,22,91,3,0.020833333333333332
53,1174,Apr 08,27,118,5,0.022998296422487224
54,1289,Apr 09,29,115,2,0.022498060512024826
55,1438,Apr 10,29,149,0,0.020166898470097356
56,1560,Apr 11,30,122,1,0.019230769230769232
57,1662,Apr 12,31,102,1,0.01865222623345367
58,1712,Apr 13,35,50,4,0.02044392523364486
59,1934,Apr 14,41,222,6,0.021199586349534644
60,2049,Apr 15,46,115,5,0.02244997559785261
61,2154,Apr 16,54,105,8,0.025069637883008356
62,2264,Apr 17,56,110,2,0.024734982332155476
63,2351,Apr 18,57,87,1,0.024245002126754574
64,2472,Apr 19,67,121,10,0.027103559870550162
65,2548,Apr 20,70,76,3,0.027472527472527472
66,2614,Apr 21,72,66,2,0.02754399387911247
67,2778,Apr 22,75,164,3,0.026997840172786176
68,2926,Apr 23,80,148,5,0.02734107997265892
69,3110,Apr 24,84,184,4,0.027009646302250803
70,3304,Apr 25,94,194,10,0.028450363196125907
71,3408,Apr 26,96,104,2,0.028169014084507043
72,3481,Apr 27,102,73,6,0.02930192473427176
73,3638,Apr 28,103,157,1,0.028312259483232547
74,3771,Apr 29,111,133,8,0.0294351630867144
75,3897,Apr 30,116,126,5,0.029766487041313832
76,3980,May 01,122,83,6,0.030653266331658293
77,4052,May 02,124,72,2,0.03060217176702863
78,4121,May 03,125,69,1,0.030332443581654937
79,4248,May 04,132,127,7,0.031073446327683617
80,4363,May 05,136,115,4,0.031171212468484987
81,4476,May 06,143,113,7,0.03194816800714924
82,4605,May 07,145,129,2,0.031487513572204126
