,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,0,Mar 02,0,0,0,0.0
17,0,Mar 03,0,0,0,0.0
18,0,Mar 04,0,0,0,0.0
19,0,Mar 05,0,0,0,0.0
20,0,Mar 06,0,0,0,0.0
21,0,Mar 07,0,0,0,0.0
22,0,Mar 08,0,0,0,0.0
23,0,Mar 09,0,0,0,0.0
24,0,Mar 10,0,0,0,0.0
25,0,Mar 11,0,0,0,0.0
26,0,Mar 12,0,0,0,0.0
27,0,Mar 13,0,0,0,0.0
28,0,Mar 14,0,0,0,0.0
29,0,Mar 15,0,0,0,0.0
30,0,Mar 16,0,0,0,0.0
31,0,Mar 17,0,0,0,0.0
32,0,Mar 18,0,0,0,0.0
33,0,Mar 19,0,0,0,0.0
34,0,Mar 20,0,0,0,0.0
35,0,Mar 21,0,0,0,0.0
36,0,Mar 22,0,0,0,0.0
37,0,Mar 23,0,0,0,0.0
38,0,Mar 24,0,0,0,0.0
39,0,Mar 25,0,0,0,0.0
40,0,Mar 26,0,0,0,0.0
41,0,Mar 27,0,0,0,0.0
42,0,Mar 28,0,0,0,0.0
43,0,Mar 29,0,0,0,0.0
44,0,Mar 30,0,0,0,0.0
45,0,Mar 31,0,0,0,0.0
46,0,Apr 01,0,0,0,0.0
47,3,Apr 02,0,3,0,0.0
48,3,Apr 03,0,0,0,0.0
49,4,Apr 04,0,1,0,0.0
50,4,Apr 05,0,0,0,0.0
51,5,Apr 06,0,1,0,0.0
52,8,Apr 07,1,3,0,0.125
53,8,Apr 08,1,0,0,0.125
54,8,Apr 09,1,0,0,0.125
55,9,Apr 10,1,1,0,0.1111111111111111
56,12,Apr 11,2,3,1,0.16666666666666666
57,13,Apr 12,2,1,0,0.15384615384615385
58,16,Apr 13,2,3,0,0.125
59,16,Apr 14,2,0,0,0.125
60,16,Apr 15,2,0,0,0.125
61,16,Apr 16,2,0,0,0.125
62,17,Apr 17,2,1,0,0.11764705882352941
63,17,Apr 18,2,0,0,0.11764705882352941
64,17,Apr 19,2,0,0,0.11764705882352941
65,17,Apr 20,2,0,0,0.11764705882352941
66,18,Apr 21,2,1,0,0.1111111111111111
67,23,Apr 22,3,5,1,0.13043478260869565
68,33,Apr 23,3,10,0,0.09090909090909091
69,33,Apr 24,3,0,0,0.09090909090909091
70,33,Apr 25,3,0,0,0.09090909090909091
71,34,Apr 26,3,1,0,0.08823529411764706
72,36,Apr 27,3,2,0,0.08333333333333333
73,36,Apr 28,3,0,0,0.08333333333333333
74,36,Apr 29,3,0,0,0.08333333333333333
75,37,Apr 30,3,1,0,0.08108108108108109
76,37,May 01,3,0,0,0.08108108108108109
77,38,May 02,3,1,0,0.07894736842105263
78,39,May 03,3,1,0,0.07692307692307693
79,41,May 04,3,2,0,0.07317073170731707
80,41,May 05,3,0,0,0.07317073170731707
81,43,May 06,3,2,0,0.06976744186046512
82,43,May 07,3,0,0,0.06976744186046512
