,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,0,Mar 02,0,0,0,0.0
17,0,Mar 03,0,0,0,0.0
18,0,Mar 04,0,0,0,0.0
19,0,Mar 05,0,0,0,0.0
20,0,Mar 06,0,0,0,0.0
21,0,Mar 07,0,0,0,0.0
22,0,Mar 08,0,0,0,0.0
23,0,Mar 09,0,0,0,0.0
24,0,Mar 10,0,0,0,0.0
25,0,Mar 11,0,0,0,0.0
26,0,Mar 12,0,0,0,0.0
27,0,Mar 13,0,0,0,0.0
28,0,Mar 14,0,0,0,0.0
29,0,Mar 15,0,0,0,0.0
30,0,Mar 16,0,0,0,0.0
31,0,Mar 17,0,0,0,0.0
32,0,Mar 18,0,0,0,0.0
33,0,Mar 19,0,0,0,0.0
34,0,Mar 20,0,0,0,0.0
35,0,Mar 21,0,0,0,0.0
36,0,Mar 22,0,0,0,0.0
37,0,Mar 23,0,0,0,0.0
38,1,Mar 24,0,1,0,0.0
39,1,Mar 25,0,0,0,0.0
40,1,Mar 26,0,0,0,0.0
41,1,Mar 27,0,0,0,0.0
42,3,Mar 28,0,2,0,0.0
43,8,Mar 29,0,5,0,0.0
44,8,Mar 30,0,0,0,0.0
45,10,Mar 31,0,2,0,0.0
46,10,Apr 01,0,0,0,0.0
47,11,Apr 02,1,1,0,0.09090909090909091
48,17,Apr 03,1,6,0,0.058823529411764705
49,18,Apr 04,1,1,0,0.05555555555555555
50,18,Apr 05,1,0,0,0.05555555555555555
51,19,Apr 06,1,1,0,0.05263157894736842
52,20,Apr 07,1,1,0,0.05
53,21,Apr 08,1,1,0,0.047619047619047616
54,24,Apr 09,1,3,0,0.041666666666666664
55,24,Apr 10,1,0,0,0.041666666666666664
56,25,Apr 11,1,1,0,0.04
57,25,Apr 12,1,0,0,0.04
58,26,Apr 13,1,1,0,0.038461538461538464
59,35,Apr 14,1,9,0,0.02857142857142857
60,48,Apr 15,1,13,0,0.020833333333333332
61,49,Apr 16,1,1,0,0.02040816326530612
62,49,Apr 17,1,0,0,0.02040816326530612
63,49,Apr 18,1,0,0,0.02040816326530612
64,51,Apr 19,1,2,0,0.0196078431372549
65,51,Apr 20,1,0,0,0.0196078431372549
66,59,Apr 21,1,8,0,0.01694915254237288
67,60,Apr 22,1,1,0,0.016666666666666666
68,60,Apr 23,2,0,1,0.03333333333333333
69,61,Apr 24,2,1,0,0.03278688524590164
70,61,Apr 25,2,0,0,0.03278688524590164
71,61,Apr 26,2,0,0,0.03278688524590164
72,61,Apr 27,2,0,0,0.03278688524590164
73,61,Apr 28,2,0,0,0.03278688524590164
74,61,Apr 29,2,0,0,0.03278688524590164
75,61,Apr 30,3,0,1,0.04918032786885246
76,63,May 01,3,2,0,0.047619047619047616
77,63,May 02,3,0,0,0.047619047619047616
78,63,May 03,3,0,0,0.047619047619047616
79,63,May 04,3,0,0,0.047619047619047616
80,63,May 05,3,0,0,0.047619047619047616
81,64,May 06,3,1,0,0.046875
82,64,May 07,3,0,0,0.046875
