,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,12,Feb 15,1,0,0,0.08333333333333333
1,12,Feb 16,1,0,0,0.08333333333333333
2,12,Feb 17,1,0,0,0.08333333333333333
3,12,Feb 18,1,0,0,0.08333333333333333
4,12,Feb 19,1,0,0,0.08333333333333333
5,12,Feb 20,1,0,0,0.08333333333333333
6,12,Feb 21,1,0,0,0.08333333333333333
7,12,Feb 22,1,0,0,0.08333333333333333
8,12,Feb 23,1,0,0,0.08333333333333333
9,12,Feb 24,1,0,0,0.08333333333333333
10,14,Feb 25,1,2,0,0.07142857142857142
11,18,Feb 26,2,4,1,0.1111111111111111
12,38,Feb 27,2,20,0,0.05263157894736842
13,57,Feb 28,2,19,0,0.03508771929824561
14,100,Feb 29,2,43,0,0.02
15,130,Mar 01,2,30,0,0.015384615384615385
16,191,Mar 02,3,61,1,0.015706806282722512
17,212,Mar 03,4,21,1,0.018867924528301886
18,285,Mar 04,4,73,0,0.014035087719298246
19,423,Mar 05,7,138,3,0.016548463356973995
20,653,Mar 06,9,230,2,0.013782542113323124
21,949,Mar 07,16,296,7,0.01685985247629083
22,1209,Mar 08,19,260,3,0.015715467328370553
23,1412,Mar 09,30,203,11,0.021246458923512748
24,1784,Mar 10,33,372,3,0.018497757847533634
25,2281,Mar 11,48,497,15,0.02104340201665936
26,2876,Mar 12,61,595,13,0.02121001390820584
27,3661,Mar 13,79,785,18,0.02157880360557225
28,4499,Mar 14,91,838,12,0.02022671704823294
29,5423,Mar 15,127,924,36,0.023418771897473722
30,6633,Mar 16,148,1210,21,0.02231267902909694
31,7730,Mar 17,175,1097,27,0.022639068564036222
32,9134,Mar 18,264,1404,89,0.02890299978103788
33,10995,Mar 19,372,1861,108,0.03383356070941337
34,12612,Mar 20,450,1617,78,0.0356803044719315
35,14459,Mar 21,562,1847,112,0.038868524794245796
36,16018,Mar 22,674,1559,112,0.04207766262954177
37,19856,Mar 23,860,3838,186,0.04331184528605963
38,22304,Mar 24,1100,2448,240,0.04931850789096126
39,25233,Mar 25,1331,2929,231,0.052748385051321685
40,29155,Mar 26,1696,3922,365,0.058171840164637285
41,32964,Mar 27,1995,3809,299,0.06052056789224609
42,37575,Mar 28,2314,4611,319,0.061583499667332
43,40174,Mar 29,2606,2599,292,0.06486782496141784
44,44550,Mar 30,3024,4376,418,0.06787878787878789
45,52128,Mar 31,3523,7578,499,0.06758364027010436
46,56989,Apr 01,4032,4861,509,0.07075049570969837
47,59105,Apr 02,5387,2116,1355,0.09114288131291769
48,76460,Apr 03,6507,17355,1120,0.08510332199843056
49,83019,Apr 04,7560,6559,1053,0.09106349148989991
50,87719,Apr 05,8078,4700,518,0.09208951310434456
51,90452,Apr 06,8911,2733,833,0.09851634015831601
52,99180,Apr 07,10328,8728,1417,0.10413389796329905
53,103061,Apr 08,10869,3881,541,0.10546181387721834
54,107696,Apr 09,12210,4635,1341,0.11337468429653841
55,113927,Apr 10,13197,6231,987,0.115837334433453
56,118178,Apr 11,13832,4251,635,0.11704378141447647
57,120633,Apr 12,14393,2455,561,0.11931229431415948
58,124298,Apr 13,14967,3665,574,0.12041223511239119
59,130253,Apr 14,15729,5955,762,0.12075729541738002
60,133644,Apr 15,17167,3391,1438,0.1284532040345994
61,140772,Apr 16,17920,7128,753,0.12729804222430596
62,143116,Apr 17,18681,2344,761,0.1305304787724643
63,146782,Apr 18,19323,3666,642,0.131644207055361
64,147844,Apr 19,19718,1062,395,0.13337030924487975
65,150278,Apr 20,20265,2434,547,0.13485007785570743
66,153531,Apr 21,20796,3253,531,0.13545147234109073
67,155944,Apr 22,21340,2413,544,0.13684399528035704
68,158183,Apr 23,21856,2239,516,0.13816908264478484
69,159828,Apr 24,22245,1645,389,0.13918086943464225
70,161488,Apr 25,22614,1660,369,0.14003517289210343
71,162100,Apr 26,22856,612,242,0.14099938309685378
72,163273,Apr 27,23293,1173,437,0.14266290201074275
73,165911,Apr 28,23660,2638,367,0.1426065782256752
74,166420,Apr 29,24087,509,427,0.14473620959019348
75,167178,Apr 30,24376,758,289,0.14580865903408344
76,167346,May 01,24594,168,218,0.14696497077910436
77,168396,May 02,24760,1050,166,0.1470343713627402
78,168693,May 03,24895,297,135,0.14757577374283462
79,169462,May 04,25201,769,306,0.1487118055965349
80,170551,May 05,25531,1089,330,0.14969715803484002
81,174191,May 06,25809,3640,278,0.14816494537605274
82,174791,May 07,25987,600,178,0.14867470293092894
