,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,1,Feb 26,0,1,0,0.0
12,1,Feb 27,0,0,0,0.0
13,2,Feb 28,0,1,0,0.0
14,3,Feb 29,0,1,0,0.0
15,3,Mar 01,0,0,0,0.0
16,3,Mar 02,0,0,0,0.0
17,3,Mar 03,0,0,0,0.0
18,3,Mar 04,0,0,0,0.0
19,9,Mar 05,0,6,0,0.0
20,9,Mar 06,0,0,0,0.0
21,13,Mar 07,0,4,0,0.0
22,13,Mar 08,0,0,0,0.0
23,15,Mar 09,0,2,0,0.0
24,23,Mar 10,0,8,0,0.0
25,24,Mar 11,0,1,0,0.0
26,25,Mar 12,0,1,0,0.0
27,25,Mar 13,0,0,0,0.0
28,30,Mar 14,0,5,0,0.0
29,33,Mar 15,0,3,0,0.0
30,33,Mar 16,0,0,0,0.0
31,34,Mar 17,0,1,0,0.0
32,38,Mar 18,0,4,0,0.0
33,40,Mar 19,0,2,0,0.0
34,44,Mar 20,0,4,0,0.0
35,49,Mar 21,0,5,0,0.0
36,54,Mar 22,0,5,0,0.0
37,61,Mar 23,0,7,0,0.0
38,70,Mar 24,0,9,0,0.0
39,75,Mar 25,0,5,0,0.0
40,79,Mar 26,0,4,0,0.0
41,83,Mar 27,0,4,0,0.0
42,90,Mar 28,0,7,0,0.0
43,91,Mar 29,0,1,0,0.0
44,103,Mar 30,0,12,0,0.0
45,110,Mar 31,0,7,0,0.0
46,117,Apr 01,0,7,0,0.0
47,134,Apr 02,0,17,0,0.0
48,155,Apr 03,0,21,0,0.0
49,162,Apr 04,1,7,1,0.006172839506172839
50,174,Apr 05,2,12,1,0.011494252873563218
51,188,Apr 06,2,14,0,0.010638297872340425
52,196,Apr 07,3,8,1,0.015306122448979591
53,211,Apr 08,3,15,0,0.014218009478672985
54,218,Apr 09,3,7,0,0.013761467889908258
55,234,Apr 10,3,16,0,0.01282051282051282
56,242,Apr 11,3,8,0,0.012396694214876033
57,257,Apr 12,3,15,0,0.011673151750972763
58,272,Apr 13,3,15,0,0.011029411764705883
59,300,Apr 14,3,28,0,0.01
60,306,Apr 15,3,6,0,0.00980392156862745
61,348,Apr 16,3,42,0,0.008620689655172414
62,370,Apr 17,3,22,0,0.008108108108108109
63,388,Apr 18,4,18,1,0.010309278350515464
64,394,Apr 19,4,6,0,0.01015228426395939
65,402,Apr 20,4,8,0,0.009950248756218905
66,408,Apr 21,4,6,0,0.00980392156862745
67,416,Apr 22,5,8,1,0.01201923076923077
68,425,Apr 23,5,9,0,0.011764705882352941
69,444,Apr 24,5,19,0,0.01126126126126126
70,456,Apr 25,5,12,0,0.010964912280701754
71,486,Apr 26,6,30,1,0.012345679012345678
72,497,Apr 27,6,11,0,0.012072434607645875
73,511,Apr 28,6,14,0,0.011741682974559686
74,517,Apr 29,6,6,0,0.01160541586073501
75,539,Apr 30,6,22,0,0.011131725417439703
76,566,May 01,7,27,1,0.012367491166077738
77,582,May 02,8,16,1,0.013745704467353952
78,589,May 03,9,7,1,0.015280135823429542
79,593,May 04,9,4,0,0.01517706576728499
80,604,May 05,9,11,0,0.014900662251655629
81,610,May 06,9,6,0,0.014754098360655738
82,615,May 07,9,5,0,0.014634146341463415
