,Cases,Dates,Deaths,Daily Cases,Daily Deaths,CFR
0,0,Feb 15,0,0,0,0.0
1,0,Feb 16,0,0,0,0.0
2,0,Feb 17,0,0,0,0.0
3,0,Feb 18,0,0,0,0.0
4,0,Feb 19,0,0,0,0.0
5,0,Feb 20,0,0,0,0.0
6,0,Feb 21,0,0,0,0.0
7,0,Feb 22,0,0,0,0.0
8,0,Feb 23,0,0,0,0.0
9,0,Feb 24,0,0,0,0.0
10,0,Feb 25,0,0,0,0.0
11,0,Feb 26,0,0,0,0.0
12,0,Feb 27,0,0,0,0.0
13,0,Feb 28,0,0,0,0.0
14,0,Feb 29,0,0,0,0.0
15,0,Mar 01,0,0,0,0.0
16,1,Mar 02,0,1,0,0.0
17,1,Mar 03,0,0,0,0.0
18,1,Mar 04,0,0,0,0.0
19,2,Mar 05,0,1,0,0.0
20,2,Mar 06,0,0,0,0.0
21,2,Mar 07,0,0,0,0.0
22,2,Mar 08,0,0,0,0.0
23,2,Mar 09,0,0,0,0.0
24,3,Mar 10,1,1,1,0.3333333333333333
25,6,Mar 11,1,3,0,0.16666666666666666
26,6,Mar 12,1,0,0,0.16666666666666666
27,7,Mar 13,1,1,0,0.14285714285714285
28,18,Mar 14,1,11,0,0.05555555555555555
29,28,Mar 15,1,10,0,0.03571428571428571
30,37,Mar 16,1,9,0,0.02702702702702703
31,44,Mar 17,2,7,1,0.045454545454545456
32,54,Mar 18,2,10,0,0.037037037037037035
33,63,Mar 19,2,9,0,0.031746031746031744
34,86,Mar 20,3,23,1,0.03488372093023256
35,96,Mar 21,3,10,0,0.03125
36,115,Mar 22,4,19,1,0.034782608695652174
37,143,Mar 23,4,28,0,0.027972027972027972
38,170,Mar 24,5,27,1,0.029411764705882353
39,225,Mar 25,6,55,1,0.02666666666666667
40,275,Mar 26,11,50,5,0.04
41,345,Mar 27,23,70,12,0.06666666666666667
42,402,Mar 28,25,57,2,0.06218905472636816
43,479,Mar 29,26,77,1,0.054279749478079335
44,556,Mar 30,33,77,7,0.05935251798561151
45,617,Mar 31,36,61,3,0.05834683954619125
46,654,Apr 01,39,37,3,0.05963302752293578
47,708,Apr 02,44,54,5,0.062146892655367235
48,791,Apr 03,48,83,4,0.0606826801517067
49,919,Apr 04,59,128,11,0.06420021762785637
50,1021,Apr 05,70,102,11,0.06856023506366307
51,1120,Apr 06,80,99,10,0.07142857142857142
52,1184,Apr 07,90,64,10,0.07601351351351351
53,1275,Apr 08,93,91,3,0.07294117647058823
54,1374,Apr 09,97,99,4,0.07059679767103348
55,1448,Apr 10,107,74,10,0.0738950276243094
56,1545,Apr 11,111,97,4,0.07184466019417475
57,1661,Apr 12,118,116,7,0.07104154124021674
58,1763,Apr 13,126,102,8,0.07146908678389109
59,1888,Apr 14,126,125,0,0.06673728813559322
60,2024,Apr 15,127,136,1,0.06274703557312253
61,2283,Apr 16,130,259,3,0.05694261936049058
62,2564,Apr 17,135,281,5,0.052652106084243366
63,2685,Apr 18,137,121,2,0.05102420856610801
64,2855,Apr 19,141,170,4,0.04938704028021016
65,3046,Apr 20,143,191,2,0.04694681549573211
66,3209,Apr 21,145,163,2,0.04518541601745092
67,3446,Apr 22,149,237,4,0.04323853743470691
68,3568,Apr 23,155,122,6,0.04344170403587444
69,3758,Apr 24,158,190,3,0.04204364023416711
70,3897,Apr 25,159,139,1,0.04080061585835258
71,4065,Apr 26,161,168,2,0.03960639606396064
72,4120,Apr 27,162,55,1,0.03932038834951456
73,4252,Apr 28,165,132,3,0.038805268109125116
74,4321,Apr 29,168,69,3,0.0388798889146031
75,4423,Apr 30,170,102,2,0.03843545105132263
76,4569,May 01,171,146,1,0.03742613263296126
77,4729,May 02,173,160,2,0.036582787058574755
78,4903,May 03,174,174,1,0.035488476442994084
79,5053,May 04,179,150,5,0.03542450029685335
80,5219,May 05,181,166,2,0.03468097336654531
81,5408,May 06,183,189,2,0.033838757396449703
82,5548,May 07,183,140,0,0.03298485940879596
